,Time,VacancyID,ObjectTimeID,Unfilled_Members,Members_on_floor
744,2022-02-11 16:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
745,2022-02-11 16:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
746,2022-02-11 16:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
747,2022-02-11 16:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
748,2022-02-11 17:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
749,2022-02-11 17:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
750,2022-02-11 17:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
751,2022-02-11 17:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
752,2022-02-11 18:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
753,2022-02-11 18:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
754,2022-02-11 18:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
755,2022-02-11 18:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
756,2022-02-11 19:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
757,2022-02-11 19:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
758,2022-02-11 19:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
759,2022-02-11 19:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,D5F40131-9791-4C43-A061-62E5FA777AB7,1.0,1.0
760,2022-02-16 15:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
761,2022-02-16 15:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
762,2022-02-16 15:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
763,2022-02-16 15:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
764,2022-02-16 16:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
765,2022-02-16 16:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
766,2022-02-16 16:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
767,2022-02-16 16:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
768,2022-02-16 17:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
769,2022-02-16 17:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
770,2022-02-16 17:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
771,2022-02-16 17:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
772,2022-02-16 18:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
773,2022-02-16 18:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
774,2022-02-16 18:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
775,2022-02-16 18:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
776,2022-02-16 19:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
777,2022-02-16 19:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
778,2022-02-16 19:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,6.0,0.0
779,2022-02-16 19:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
780,2022-02-16 20:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
781,2022-02-16 20:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
782,2022-02-16 20:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
783,2022-02-16 20:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
784,2022-02-16 21:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
785,2022-02-16 21:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
786,2022-02-16 21:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
787,2022-02-16 21:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
788,2022-02-16 22:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
789,2022-02-16 22:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
790,2022-02-16 22:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
791,2022-02-16 22:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,9EF23B46-AD8A-465A-9897-648F4BA93809,4.0,2.0
792,2022-02-25 15:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,3.0,3.0
793,2022-02-25 15:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,4.0,2.0
794,2022-02-25 15:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,4.0,2.0
795,2022-02-25 15:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
796,2022-02-25 16:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
797,2022-02-25 16:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
798,2022-02-25 16:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
799,2022-02-25 16:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
800,2022-02-25 17:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
801,2022-02-25 17:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
802,2022-02-25 17:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
803,2022-02-25 17:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
804,2022-02-25 18:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
805,2022-02-25 18:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
806,2022-02-25 18:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
807,2022-02-25 18:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
808,2022-02-25 19:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
809,2022-02-25 19:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
810,2022-02-25 19:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
811,2022-02-25 19:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
812,2022-02-25 20:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
813,2022-02-25 20:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
814,2022-02-25 20:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,6.0,0.0
815,2022-02-25 20:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
816,2022-02-25 21:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
817,2022-02-25 21:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
818,2022-02-25 21:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
819,2022-02-25 21:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
820,2022-02-25 22:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
821,2022-02-25 22:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
822,2022-02-25 22:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
823,2022-02-25 22:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,1594F6A0-540A-449A-B1BA-6532E749FFF4,5.0,1.0
824,2022-02-11 16:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
825,2022-02-11 16:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
826,2022-02-11 16:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
827,2022-02-11 16:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
828,2022-02-11 17:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
829,2022-02-11 17:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
830,2022-02-11 17:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
831,2022-02-11 17:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
832,2022-02-11 18:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
833,2022-02-11 18:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
834,2022-02-11 18:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
835,2022-02-11 18:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
836,2022-02-11 19:00:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
837,2022-02-11 19:15:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
838,2022-02-11 19:30:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
839,2022-02-11 19:45:00,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,1.0,1.0
840,2022-02-24 04:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
841,2022-02-24 04:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
842,2022-02-24 04:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
843,2022-02-24 04:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
844,2022-02-24 05:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
845,2022-02-24 05:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
846,2022-02-24 05:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
847,2022-02-24 05:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
848,2022-02-24 06:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
849,2022-02-24 06:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
850,2022-02-24 06:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
851,2022-02-24 06:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
852,2022-02-24 07:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
853,2022-02-24 07:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
854,2022-02-24 07:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
855,2022-02-24 07:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
856,2022-02-24 08:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
857,2022-02-24 08:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
858,2022-02-24 08:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
859,2022-02-24 08:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
860,2022-02-24 09:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
861,2022-02-24 09:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
862,2022-02-24 09:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
863,2022-02-24 09:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
864,2022-02-24 10:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
865,2022-02-24 10:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
866,2022-02-24 10:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
867,2022-02-24 10:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
868,2022-02-24 11:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
869,2022-02-24 11:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
870,2022-02-24 11:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
871,2022-02-24 11:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
872,2022-02-24 12:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
873,2022-02-24 12:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2.0,0.0
874,2022-02-24 12:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
875,2022-02-24 12:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
876,2022-02-24 13:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
877,2022-02-24 13:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
878,2022-02-24 13:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
879,2022-02-24 13:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
880,2022-02-24 14:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
881,2022-02-24 14:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
882,2022-02-24 14:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
883,2022-02-24 14:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
884,2022-02-24 15:00:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
885,2022-02-24 15:15:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
886,2022-02-24 15:30:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
887,2022-02-24 15:45:00,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,1.0,1.0
888,2022-02-18 15:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
889,2022-02-18 15:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
890,2022-02-18 15:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
891,2022-02-18 15:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
892,2022-02-18 16:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
893,2022-02-18 16:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
894,2022-02-18 16:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
895,2022-02-18 16:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
896,2022-02-18 17:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
897,2022-02-18 17:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
898,2022-02-18 17:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
899,2022-02-18 17:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
900,2022-02-18 18:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
901,2022-02-18 18:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
902,2022-02-18 18:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
903,2022-02-18 18:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
904,2022-02-18 19:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
905,2022-02-18 19:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
906,2022-02-18 19:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,6.0,0.0
907,2022-02-18 19:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
908,2022-02-18 20:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
909,2022-02-18 20:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
910,2022-02-18 20:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
911,2022-02-18 20:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
912,2022-02-18 21:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
913,2022-02-18 21:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
914,2022-02-18 21:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
915,2022-02-18 21:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
916,2022-02-18 22:00:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
917,2022-02-18 22:15:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
918,2022-02-18 22:30:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
919,2022-02-18 22:45:00,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,4.0,2.0
920,2022-02-08 08:00:00,03DAF0E1-1F4B-4C02-AA17-8699400A3D4E,D2305479-82B3-44C5-A922-6DDB00AA6E0B,2.0,0.0
921,2022-02-08 08:15:00,03DAF0E1-1F4B-4C02-AA17-8699400A3D4E,D2305479-82B3-44C5-A922-6DDB00AA6E0B,2.0,0.0
922,2022-02-08 08:30:00,03DAF0E1-1F4B-4C02-AA17-8699400A3D4E,D2305479-82B3-44C5-A922-6DDB00AA6E0B,2.0,0.0
923,2022-02-08 08:45:00,03DAF0E1-1F4B-4C02-AA17-8699400A3D4E,D2305479-82B3-44C5-A922-6DDB00AA6E0B,2.0,0.0
